PhraseId,Sentiment
206218,3
206219,2
206220,1
206221,1
206222,1
206223,1
206224,0
206225,0
206226,0
206227,2
206228,2
206229,2
206230,1
206231,1
206232,3
206233,2
206234,2
206235,2
206236,3
206237,3
206238,2
206239,3
206240,2
206241,3
206242,3
206243,3
206244,1
206245,1
206246,2
206247,3
206248,3
206249,3
206250,3
206251,3
206252,3
206253,3
206254,3
206255,3
206256,3
206257,1
206258,1
206259,1
206260,2
206261,2
206262,2
206263,2
206264,2
206265,2
206266,2
206267,2
206268,2
206269,2
206270,2
206271,1
206272,1
206273,1
206274,1
206275,2
206276,2
206277,2
206278,2
206279,1
206280,2
206281,2
206282,3
206283,2
206284,1
206285,1
206286,1
206287,1
206288,1
206289,1
206290,1
206291,1
206292,1
206293,2
206294,1
206295,1
206296,1
206297,1
206298,1
206299,2
206300,2
206301,2
206302,2
206303,2
206304,2
206305,2
206306,1
206307,1
206308,3
206309,1
206310,1
206311,1
206312,1
206313,1
206314,2
206315,2
206316,1
206317,1
206318,1
206319,1
206320,2
206321,2
206322,2
206323,0
206324,0
206325,2
206326,3
206327,1
206328,1
206329,1
206330,1
206331,2
206332,2
206333,3
206334,3
206335,3
206336,1
206337,3
206338,3
206339,1
206340,1
206341,2
206342,2
206343,2
206344,2
206345,2
206346,1
206347,2
206348,1
206349,1
206350,1
206351,2
206352,3
206353,3
206354,2
206355,2
206356,2
206357,3
206358,3
206359,3
206360,3
206361,3
206362,3
206363,2
206364,2
206365,3
206366,3
206367,2
206368,2
206369,2
206370,2
206371,1
206372,1
206373,1
206374,2
206375,2
206376,1
206377,1
206378,1
206379,1
206380,1
206381,2
206382,2
206383,2
206384,2
206385,2
206386,2
206387,2
206388,2
206389,2
206390,3
206391,3
206392,3
206393,3
206394,3
206395,3
206396,3
206397,3
206398,4
206399,4
206400,4
206401,2
206402,2
206403,2
206404,2
206405,2
206406,2
206407,2
206408,2
206409,2
206410,2
206411,2
206412,1
206413,2
206414,2
206415,2
206416,2
206417,2
206418,3
206419,3
206420,3
206421,1
206422,1
206423,1
206424,2
206425,2
206426,2
206427,2
206428,2
206429,2
206430,2
206431,1
206432,1
206433,1
206434,1
206435,1
206436,3
206437,3
206438,1
206439,2
206440,1
206441,1
206442,2
206443,2
206444,1
206445,1
206446,1
206447,1
206448,1
206449,1
206450,3
206451,3
206452,3
206453,1
206454,3
206455,2
206456,2
206457,2
206458,2
206459,1
206460,1
206461,1
206462,1
206463,1
206464,1
206465,2
206466,2
206467,2
206468,2
206469,0
206470,0
206471,1
206472,1
206473,2
206474,2
206475,1
206476,0
206477,1
206478,0
206479,0
206480,1
206481,1
206482,1
206483,1
206484,3
206485,0
206486,1
206487,1
206488,1
206489,3
206490,3
206491,1
206492,3
206493,2
206494,1
206495,1
206496,1
206497,1
206498,2
206499,2
206500,2
206501,2
206502,2
206503,0
206504,0
206505,0
206506,1
206507,1
206508,2
206509,2
206510,1
206511,2
206512,2
206513,2
206514,2
206515,2
206516,1
206517,1
206518,1
206519,2
206520,2
206521,2
206522,1
206523,1
206524,1
206525,2
206526,2
206527,0
206528,0
206529,1
206530,1
206531,2
206532,2
206533,2
206534,2
206535,1
206536,1
206537,1
206538,1
206539,1
206540,2
206541,1
206542,1
206543,2
206544,2
206545,2
206546,2
206547,2
206548,4
206549,4
206550,4
206551,4
206552,4
206553,4
206554,3
206555,3
206556,3
206557,2
206558,2
206559,2
206560,2
206561,2
206562,2
206563,2
206564,2
206565,2
206566,1
206567,1
206568,1
206569,1
206570,1
206571,1
206572,1
206573,2
206574,1
206575,1
206576,1
206577,2
206578,2
206579,2
206580,2
206581,2
206582,2
206583,2
206584,1
206585,1
206586,1
206587,1
206588,1
206589,2
206590,2
206591,2
206592,1
206593,2
206594,2
206595,0
206596,2
206597,2
206598,2
206599,2
206600,3
206601,3
206602,3
206603,0
206604,0
206605,0
206606,2
206607,2
206608,2
206609,2
206610,2
206611,1
206612,1
206613,2
206614,1
206615,1
206616,3
206617,3
206618,3
206619,1
206620,1
206621,1
206622,3
206623,3
206624,1
206625,1
206626,3
206627,3
206628,1
206629,1
206630,2
206631,3
206632,3
206633,1
206634,3
206635,2
206636,3
206637,2
206638,3
206639,3
206640,3
206641,3
206642,3
206643,3
206644,2
206645,2
206646,1
206647,1
206648,1
206649,2
206650,2
206651,2
206652,1
206653,1
206654,1
206655,0
206656,0
206657,0
206658,1
206659,1
206660,0
206661,0
206662,2
206663,2
206664,2
206665,1
206666,2
206667,3
206668,3
206669,3
206670,3
206671,3
206672,4
206673,4
206674,3
206675,2
206676,2
206677,2
206678,2
206679,2
206680,2
206681,2
206682,2
206683,1
206684,1
206685,2
206686,2
206687,2
206688,3
206689,3
206690,3
206691,3
206692,3
206693,3
206694,3
206695,3
206696,2
206697,1
206698,1
206699,1
206700,2
206701,1
206702,1
206703,2
206704,1
206705,1
206706,1
206707,1
206708,1
206709,2
206710,2
206711,1
206712,3
206713,1
206714,1
206715,1
206716,1
206717,1
206718,2
206719,2
206720,1
206721,3
206722,3
206723,1
206724,0
206725,0
206726,1
206727,1
206728,2
206729,2
206730,2
206731,2
206732,2
206733,2
206734,2
206735,2
206736,2
206737,2
206738,2
206739,2
206740,1
206741,2
206742,2
206743,2
206744,2
206745,2
206746,2
206747,0
206748,0
206749,0
206750,2
206751,0
206752,0
206753,2
206754,1
206755,1
206756,1
206757,1
206758,2
206759,2
206760,2
206761,1
206762,1
206763,2
206764,2
206765,2
206766,2
206767,2
206768,1
206769,1
206770,0
206771,2
206772,2
206773,1
206774,1
206775,1
206776,2
206777,2
206778,2
206779,2
206780,0
206781,1
206782,1
206783,1
206784,1
206785,1
206786,1
206787,1
206788,1
206789,1
206790,0
206791,0
206792,0
206793,1
206794,3
206795,3
206796,1
206797,1
206798,1
206799,1
206800,1
206801,1
206802,1
206803,1
206804,1
206805,1
206806,2
206807,2
206808,2
206809,3
206810,3
206811,1
206812,1
206813,1
206814,1
206815,3
206816,3
206817,2
206818,2
206819,2
206820,2
206821,3
206822,1
206823,1
206824,1
206825,0
206826,0
206827,1
206828,1
206829,3
206830,3
206831,2
206832,2
206833,1
206834,0
206835,0
206836,0
206837,1
206838,1
206839,1
206840,1
206841,1
206842,1
206843,2
206844,2
206845,1
206846,2
206847,1
206848,1
206849,2
206850,1
206851,1
206852,1
206853,2
206854,2
206855,1
206856,0
206857,1
206858,1
206859,2
206860,2
206861,2
206862,2
206863,2
206864,1
206865,2
206866,2
206867,3
206868,2
206869,2
206870,2
206871,2
206872,2
206873,2
206874,1
206875,1
206876,3
206877,3
206878,3
206879,3
206880,3
206881,3
206882,2
206883,1
206884,1
206885,1
206886,1
206887,1
206888,1
206889,1
206890,2
206891,2
206892,1
206893,1
206894,1
206895,1
206896,1
206897,1
206898,0
206899,0
206900,2
206901,2
206902,1
206903,1
206904,1
206905,1
206906,2
206907,2
206908,1
206909,1
206910,1
206911,1
206912,2
206913,1
206914,2
206915,1
206916,1
206917,1
206918,2
206919,2
206920,2
206921,2
206922,2
206923,2
206924,2
206925,2
206926,2
206927,2
206928,2
206929,2
206930,2
206931,2
206932,2
206933,2
206934,2
206935,2
206936,2
206937,2
206938,2
206939,2
206940,2
206941,2
206942,2
206943,2
206944,2
206945,2
206946,2
206947,2
206948,2
206949,2
206950,2
206951,3
206952,2
206953,2
206954,2
206955,2
206956,2
206957,2
206958,3
206959,2
206960,2
206961,2
206962,2
206963,2
206964,2
206965,1
206966,1
206967,4
206968,4
206969,3
206970,3
206971,3
206972,2
206973,2
206974,1
206975,1
206976,1
206977,1
206978,1
206979,1
206980,2
206981,2
206982,1
206983,1
206984,1
206985,1
206986,2
206987,2
206988,1
206989,1
206990,1
206991,1
206992,1
206993,1
206994,1
206995,2
206996,3
206997,3
206998,3
206999,3
207000,2
207001,1
207002,1
207003,2
207004,1
207005,1
207006,1
207007,2
207008,2
207009,2
207010,1
207011,1
207012,2
207013,2
207014,1
207015,0
207016,1
207017,1
207018,1
207019,3
207020,2
207021,2
207022,2
207023,2
207024,1
207025,1
207026,1
207027,1
207028,1
207029,1
207030,2
207031,2
207032,3
207033,2
207034,2
207035,2
207036,2
207037,2
207038,2
207039,2
207040,1
207041,0
207042,0
207043,0
207044,1
207045,3
207046,1
207047,2
207048,1
207049,1
207050,1
207051,1
207052,2
207053,2
207054,2
207055,2
207056,2
207057,2
207058,3
207059,3
207060,3
207061,3
207062,2
207063,2
207064,1
207065,1
207066,2
207067,2
207068,3
207069,3
207070,2
207071,2
207072,3
207073,3
207074,2
207075,2
207076,2
207077,3
207078,2
207079,2
207080,1
207081,4
207082,4
207083,4
207084,4
207085,4
207086,4
207087,4
207088,3
207089,3
207090,2
207091,1
207092,1
207093,2
207094,2
207095,2
207096,1
207097,1
207098,1
207099,1
207100,1
207101,1
207102,1
207103,2
207104,2
207105,1
207106,1
207107,1
207108,1
207109,1
207110,1
207111,2
207112,2
207113,1
207114,1
207115,1
207116,3
207117,3
207118,3
207119,2
207120,3
207121,4
207122,2
207123,3
207124,2
207125,2
207126,3
207127,3
207128,3
207129,2
207130,2
207131,2
207132,2
207133,2
207134,2
207135,2
207136,2
207137,1
207138,1
207139,1
207140,2
207141,3
207142,2
207143,1
207144,1
207145,2
207146,2
207147,1
207148,1
207149,3
207150,3
207151,2
207152,4
207153,4
207154,2
207155,2
207156,2
207157,2
207158,3
207159,3
207160,3
207161,2
207162,2
207163,2
207164,2
207165,1
207166,1
207167,1
207168,1
207169,1
207170,1
207171,2
207172,2
207173,3
207174,3
207175,3
207176,3
207177,1
207178,1
207179,2
207180,2
207181,1
207182,4
207183,4
207184,3
207185,3
207186,3
207187,3
207188,2
207189,2
207190,2
207191,2
207192,3
207193,2
207194,2
207195,2
207196,4
207197,3
207198,3
207199,1
207200,1
207201,1
207202,2
207203,2
207204,1
207205,2
207206,2
207207,2
207208,1
207209,2
207210,4
207211,4
207212,3
207213,2
207214,3
207215,3
207216,3
207217,3
207218,3
207219,3
207220,3
207221,3
207222,1
207223,1
207224,1
207225,2
207226,2
207227,2
207228,2
207229,2
207230,1
207231,1
207232,2
207233,2
207234,2
207235,3
207236,3
207237,3
207238,3
207239,3
207240,3
207241,1
207242,1
207243,1
207244,1
207245,1
207246,2
207247,2
207248,2
207249,2
207250,1
207251,2
207252,2
207253,1
207254,1
207255,1
207256,1
207257,1
207258,2
207259,1
207260,2
207261,1
207262,2
207263,3
207264,3
207265,3
207266,2
207267,2
207268,0
207269,0
207270,0
207271,1
207272,1
207273,1
207274,1
207275,1
207276,3
207277,3
207278,3
207279,3
207280,2
207281,2
207282,1
207283,1
207284,2
207285,2
207286,2
207287,2
207288,2
207289,1
207290,1
207291,2
207292,2
207293,1
207294,0
207295,0
207296,0
207297,0
207298,1
207299,1
207300,1
207301,2
207302,2
207303,2
207304,1
207305,1
207306,1
207307,1
207308,3
207309,1
207310,1
207311,1
207312,0
207313,0
207314,3
207315,3
207316,3
207317,1
207318,1
207319,1
207320,1
207321,0
207322,0
207323,2
207324,0
207325,0
207326,0
207327,0
207328,2
207329,3
207330,1
207331,1
207332,1
207333,3
207334,3
207335,3
207336,3
207337,3
207338,3
207339,3
207340,3
207341,3
207342,1
207343,1
207344,3
207345,3
207346,1
207347,1
207348,2
207349,1
207350,2
207351,2
207352,2
207353,2
207354,1
207355,1
207356,1
207357,1
207358,1
207359,1
207360,1
207361,1
207362,0
207363,0
207364,0
207365,1
207366,1
207367,1
207368,1
207369,1
207370,1
207371,1
207372,2
207373,2
207374,2
207375,2
207376,1
207377,1
207378,1
207379,1
207380,1
207381,1
207382,2
207383,2
207384,2
207385,0
207386,0
207387,0
207388,1
207389,1
207390,2
207391,2
207392,1
207393,2
207394,2
207395,2
207396,2
207397,2
207398,2
207399,3
207400,3
207401,3
207402,2
207403,2
207404,2
207405,1
207406,1
207407,2
207408,1
207409,2
207410,2
207411,3
207412,3
207413,4
207414,2
207415,2
207416,2
207417,2
207418,1
207419,1
207420,2
207421,2
207422,2
207423,2
207424,2
207425,2
207426,2
207427,2
207428,2
207429,2
207430,2
207431,2
207432,2
207433,1
207434,0
207435,2
207436,2
207437,1
207438,1
207439,2
207440,1
207441,2
207442,2
207443,2
207444,2
207445,2
207446,2
207447,2
207448,2
207449,2
207450,0
207451,0
207452,0
207453,0
207454,1
207455,1
207456,1
207457,3
207458,3
207459,1
207460,1
207461,3
207462,2
207463,2
207464,2
207465,1
207466,1
207467,3
207468,2
207469,2
207470,3
207471,1
207472,2
207473,2
207474,2
207475,2
207476,1
207477,1
207478,1
207479,1
207480,1
207481,1
207482,1
207483,1
207484,1
207485,1
207486,2
207487,3
207488,3
207489,3
207490,1
207491,2
207492,2
207493,1
207494,1
207495,1
207496,2
207497,3
207498,3
207499,1
207500,1
207501,1
207502,1
207503,1
207504,1
207505,2
207506,2
207507,2
207508,2
207509,2
207510,2
207511,2
207512,2
207513,2
207514,2
207515,1
207516,2
207517,2
207518,2
207519,2
207520,2
207521,2
207522,0
207523,0
207524,0
207525,0
207526,0
207527,1
207528,0
207529,0
207530,0
207531,0
207532,0
207533,1
207534,1
207535,1
207536,1
207537,1
207538,2
207539,1
207540,1
207541,2
207542,2
207543,2
207544,2
207545,1
207546,0
207547,1
207548,1
207549,0
207550,0
207551,1
207552,1
207553,1
207554,0
207555,0
207556,1
207557,2
207558,0
207559,0
207560,3
207561,3
207562,2
207563,2
207564,2
207565,1
207566,1
207567,2
207568,2
207569,0
207570,0
207571,1
207572,1
207573,3
207574,2
207575,0
207576,1
207577,1
207578,1
207579,1
207580,1
207581,2
207582,1
207583,1
207584,1
207585,2
207586,2
207587,2
207588,2
207589,2
207590,2
207591,3
207592,3
207593,3
207594,3
207595,3
207596,3
207597,0
207598,0
207599,0
207600,0
207601,0
207602,0
207603,1
207604,1
207605,1
207606,1
207607,1
207608,1
207609,2
207610,2
207611,2
207612,2
207613,2
207614,2
207615,2
207616,2
207617,2
207618,2
207619,2
207620,3
207621,3
207622,2
207623,2
207624,2
207625,2
207626,3
207627,2
207628,2
207629,2
207630,2
207631,1
207632,1
207633,2
207634,2
207635,2
207636,3
207637,3
207638,2
207639,4
207640,4
207641,4
207642,3
207643,3
207644,1
207645,1
207646,3
207647,2
207648,2
207649,1
207650,2
207651,2
207652,2
207653,2
207654,2
207655,2
207656,1
207657,1
207658,2
207659,2
207660,1
207661,1
207662,1
207663,1
207664,3
207665,4
207666,2
207667,0
207668,0
207669,0
207670,0
207671,0
207672,0
207673,2
207674,0
207675,0
207676,0
207677,2
207678,1
207679,1
207680,1
207681,1
207682,3
207683,3
207684,3
207685,3
207686,2
207687,2
207688,2
207689,1
207690,1
207691,1
207692,0
207693,0
207694,0
207695,0
207696,1
207697,3
207698,2
207699,1
207700,1
207701,1
207702,1
207703,3
207704,3
207705,2
207706,3
207707,3
207708,3
207709,1
207710,1
207711,1
207712,1
207713,2
207714,3
207715,3
207716,3
207717,2
207718,2
207719,2
207720,2
207721,2
207722,4
207723,2
207724,4
207725,4
207726,4
207727,4
207728,4
207729,2
207730,4
207731,4
207732,4
207733,1
207734,1
207735,1
207736,2
207737,2
207738,2
207739,2
207740,2
207741,2
207742,2
207743,2
207744,2
207745,2
207746,2
207747,2
207748,2
207749,3
207750,3
207751,3
207752,3
207753,3
207754,1
207755,3
207756,3
207757,1
207758,2
207759,3
207760,3
207761,2
207762,3
207763,2
207764,3
207765,1
207766,1
207767,1
207768,1
207769,1
207770,1
207771,1
207772,1
207773,1
207774,1
207775,1
207776,1
207777,2
207778,2
207779,2
207780,3
207781,3
207782,2
207783,3
207784,3
207785,1
207786,1
207787,1
207788,1
207789,2
207790,2
207791,2
207792,2
207793,2
207794,2
207795,2
207796,2
207797,2
207798,2
207799,2
207800,2
207801,2
207802,1
207803,1
207804,1
207805,3
207806,3
207807,3
207808,3
207809,1
207810,2
207811,2
207812,2
207813,2
207814,2
207815,2
207816,2
207817,2
207818,2
207819,2
207820,2
207821,2
207822,0
207823,1
207824,1
207825,3
207826,3
207827,2
207828,2
207829,1
207830,1
207831,2
207832,2
207833,2
207834,2
207835,2
207836,2
207837,3
207838,1
207839,1
207840,1
207841,1
207842,1
207843,1
207844,2
207845,3
207846,2
207847,2
207848,2
207849,2
207850,2
207851,0
207852,0
207853,0
207854,0
207855,1
207856,4
207857,4
207858,1
207859,4
207860,2
207861,2
207862,2
207863,2
207864,2
207865,2
207866,1
207867,2
207868,2
207869,1
207870,1
207871,1
207872,1
207873,1
207874,1
207875,2
207876,2
207877,1
207878,2
207879,1
207880,1
207881,2
207882,1
207883,1
207884,1
207885,1
207886,1
207887,1
207888,2
207889,2
207890,2
207891,2
207892,3
207893,3
207894,3
207895,2
207896,2
207897,3
207898,3
207899,1
207900,3
207901,3
207902,0
207903,0
207904,3
207905,2
207906,2
207907,2
207908,2
207909,2
207910,3
207911,3
207912,3
207913,3
207914,3
207915,1
207916,4
207917,4
207918,4
207919,3
207920,3
207921,4
207922,4
207923,4
207924,2
207925,3
207926,3
207927,3
207928,3
207929,3
207930,3
207931,3
207932,2
207933,1
207934,2
207935,2
207936,2
207937,2
207938,2
207939,2
207940,1
207941,2
207942,2
207943,2
207944,2
207945,3
207946,3
207947,3
207948,3
207949,3
207950,2
207951,1
207952,2
207953,2
207954,2
207955,2
207956,2
207957,1
207958,1
207959,1
207960,0
207961,1
207962,1
207963,1
207964,2
207965,2
207966,1
207967,1
207968,2
207969,2
207970,2
207971,2
207972,2
207973,2
207974,2
207975,1
207976,1
207977,1
207978,1
207979,2
207980,2
207981,2
207982,2
207983,2
207984,2
207985,4
207986,4
207987,4
207988,4
207989,4
207990,4
207991,4
207992,2
207993,1
207994,0
207995,1
207996,3
207997,3
207998,3
207999,3
208000,1
208001,2
208002,3
208003,3
208004,3
208005,3
208006,3
208007,3
208008,3
208009,3
208010,3
208011,3
208012,3
208013,3
208014,3
208015,2
208016,2
208017,2
208018,2
208019,2
208020,1
208021,1
208022,1
208023,1
208024,3
208025,3
208026,1
208027,3
208028,3
208029,3
208030,3
208031,3
208032,1
208033,1
208034,1
208035,1
208036,1
208037,1
208038,2
208039,2
208040,2
208041,3
208042,3
208043,0
208044,0
208045,0
208046,3
208047,3
208048,3
208049,3
208050,3
208051,2
208052,2
208053,2
208054,2
208055,3
208056,2
208057,2
208058,2
208059,2
208060,2
208061,2
208062,2
208063,3
208064,2
208065,2
208066,2
208067,2
208068,3
208069,3
208070,3
208071,3
208072,2
208073,2
208074,1
208075,1
208076,1
208077,1
208078,1
208079,1
208080,1
208081,1
208082,1
208083,1
208084,2
208085,2
208086,1
208087,1
208088,1
208089,3
208090,2
208091,2
208092,2
208093,2
208094,2
208095,2
208096,2
208097,2
208098,2
208099,2
208100,2
208101,4
208102,4
208103,3
208104,0
208105,0
208106,1
208107,1
208108,1
208109,1
208110,1
208111,1
208112,1
208113,2
208114,3
208115,3
208116,3
208117,1
208118,1
208119,2
208120,2
208121,3
208122,3
208123,3
208124,3
208125,2
208126,2
208127,3
208128,3
208129,3
208130,3
208131,3
208132,3
208133,1
208134,2
208135,2
208136,1
208137,1
208138,0
208139,0
208140,3
208141,3
208142,2
208143,1
208144,2
208145,2
208146,2
208147,1
208148,1
208149,1
208150,1
208151,1
208152,1
208153,1
208154,1
208155,2
208156,2
208157,2
208158,0
208159,2
208160,2
208161,2
208162,3
208163,3
208164,3
208165,3
208166,2
208167,2
208168,2
208169,0
208170,0
208171,3
208172,3
208173,3
208174,3
208175,3
208176,0
208177,3
208178,3
208179,3
208180,2
208181,1
208182,2
208183,0
208184,0
208185,0
208186,3
208187,0
208188,0
208189,1
208190,1
208191,1
208192,2
208193,2
208194,3
208195,3
208196,3
208197,2
208198,2
208199,2
208200,2
208201,2
208202,2
208203,2
208204,2
208205,2
208206,2
208207,2
208208,2
208209,1
208210,2
208211,2
208212,2
208213,2
208214,2
208215,2
208216,2
208217,2
208218,2
208219,2
208220,2
208221,2
208222,2
208223,2
208224,2
208225,3
208226,3
208227,3
208228,3
208229,3
208230,2
208231,2
208232,3
208233,2
208234,3
208235,1
208236,1
208237,1
208238,1
208239,3
208240,3
208241,3
208242,3
208243,3
208244,2
208245,1
208246,1
208247,1
208248,2
208249,2
208250,1
208251,1
208252,1
208253,1
208254,2
208255,2
208256,2
208257,3
208258,3
208259,3
208260,3
208261,3
208262,2
208263,2
208264,2
208265,2
208266,2
208267,2
208268,2
208269,2
208270,2
208271,2
208272,3
208273,3
208274,3
208275,3
208276,3
208277,2
208278,2
208279,2
208280,2
208281,2
208282,2
208283,2
208284,2
208285,2
208286,0
208287,1
208288,3
208289,2
208290,2
208291,2
208292,4
208293,4
208294,0
208295,0
208296,0
208297,1
208298,0
208299,2
208300,1
208301,1
208302,2
208303,2
208304,2
208305,1
208306,1
208307,2
208308,2
208309,1
208310,1
208311,3
208312,3
208313,3
208314,3
208315,3
208316,4
208317,4
208318,2
208319,2
208320,2
208321,2
208322,2
208323,2
208324,2
208325,2
208326,2
208327,1
208328,1
208329,1
208330,2
208331,4
208332,4
208333,4
208334,4
208335,4
208336,3
208337,2
208338,2
208339,3
208340,2
208341,3
208342,3
208343,3
208344,3
208345,3
208346,1
208347,1
208348,3
208349,3
208350,2
208351,1
208352,1
208353,1
208354,1
208355,1
208356,2
208357,2
208358,2
208359,2
208360,2
208361,2
208362,2
208363,2
208364,1
208365,2
208366,2
208367,2
208368,2
208369,2
208370,2
208371,3
208372,3
208373,3
208374,3
208375,3
208376,3
208377,3
208378,3
208379,1
208380,1
208381,1
208382,1
208383,3
208384,3
208385,3
208386,2
208387,2
208388,2
208389,3
208390,3
208391,3
208392,3
208393,0
208394,3
208395,1
208396,4
208397,4
208398,2
208399,3
208400,3
208401,3
208402,3
208403,3
208404,3
208405,3
208406,3
208407,2
208408,2
208409,2
208410,0
208411,0
208412,0
208413,0
208414,0
208415,0
208416,0
208417,0
208418,2
208419,2
208420,2
208421,2
208422,2
208423,3
208424,3
208425,2
208426,1
208427,1
208428,3
208429,3
208430,3
208431,3
208432,2
208433,1
208434,1
208435,1
208436,1
208437,1
208438,1
208439,2
208440,3
208441,3
208442,1
208443,2
208444,2
208445,1
208446,1
208447,1
208448,2
208449,2
208450,2
208451,2
208452,1
208453,1
208454,1
208455,2
208456,1
208457,1
208458,1
208459,1
208460,1
208461,1
208462,2
208463,2
208464,2
208465,2
208466,2
208467,2
208468,2
208469,2
208470,2
208471,2
208472,2
208473,2
208474,2
208475,2
208476,2
208477,2
208478,2
208479,2
208480,2
208481,2
208482,2
208483,2
208484,2
208485,2
208486,2
208487,1
208488,1
208489,1
208490,1
208491,2
208492,2
208493,2
208494,1
208495,1
208496,2
208497,2
208498,2
208499,3
208500,3
208501,3
208502,2
208503,3
208504,3
208505,1
208506,2
208507,2
208508,1
208509,1
208510,2
208511,1
208512,1
208513,1
208514,2
208515,2
208516,2
208517,2
208518,2
208519,2
208520,1
208521,1
208522,1
208523,1
208524,1
208525,2
208526,2
208527,1
208528,1
208529,2
208530,2
208531,1
208532,3
208533,3
208534,3
208535,3
208536,2
208537,2
208538,2
208539,2
208540,2
208541,2
208542,1
208543,1
208544,1
208545,2
208546,2
208547,1
208548,1
208549,2
208550,1
208551,1
208552,1
208553,1
208554,1
208555,2
208556,2
208557,1
208558,1
208559,1
208560,2
208561,2
208562,2
208563,2
208564,2
208565,2
208566,1
208567,1
208568,1
208569,1
208570,2
208571,2
208572,2
208573,3
208574,2
208575,2
208576,2
208577,2
208578,4
208579,4
208580,4
208581,4
208582,4
208583,3
208584,3
208585,3
208586,1
208587,3
208588,0
208589,1
208590,1
208591,1
208592,0
208593,0
208594,0
208595,0
208596,2
208597,2
208598,2
208599,2
208600,1
208601,2
208602,2
208603,0
208604,1
208605,1
208606,1
208607,1
208608,1
208609,2
208610,2
208611,1
208612,1
208613,0
208614,2
208615,0
208616,0
208617,1
208618,1
208619,1
208620,1
208621,1
208622,0
208623,1
208624,1
208625,1
208626,1
208627,2
208628,1
208629,0
208630,0
208631,0
208632,0
208633,0
208634,1
208635,1
208636,1
208637,2
208638,3
208639,3
208640,3
208641,3
208642,3
208643,3
208644,3
208645,2
208646,3
208647,3
208648,3
208649,3
208650,1
208651,3
208652,3
208653,2
208654,2
208655,3
208656,3
208657,3
208658,1
208659,3
208660,3
208661,2
208662,2
208663,2
208664,2
208665,2
208666,2
208667,2
208668,1
208669,1
208670,2
208671,2
208672,2
208673,2
208674,0
208675,0
208676,3
208677,0
208678,0
208679,2
208680,2
208681,2
208682,3
208683,1
208684,2
208685,2
208686,3
208687,3
208688,3
208689,3
208690,3
208691,3
208692,3
208693,2
208694,2
208695,2
208696,3
208697,3
208698,1
208699,2
208700,1
208701,2
208702,2
208703,2
208704,2
208705,1
208706,1
208707,1
208708,1
208709,1
208710,1
208711,2
208712,2
208713,2
208714,1
208715,1
208716,2
208717,2
208718,1
208719,2
208720,1
208721,2
208722,2
208723,2
208724,2
208725,2
208726,2
208727,2
208728,2
208729,3
208730,3
208731,3
208732,3
208733,2
208734,2
208735,1
208736,1
208737,2
208738,3
208739,3
208740,3
208741,3
208742,2
208743,2
208744,2
208745,2
208746,2
208747,2
208748,2
208749,1
208750,2
208751,2
208752,2
208753,1
208754,1
208755,2
208756,2
208757,2
208758,0
208759,0
208760,0
208761,1
208762,0
208763,3
208764,3
208765,0
208766,2
208767,1
208768,1
208769,0
208770,1
208771,0
208772,1
208773,1
208774,1
208775,1
208776,2
208777,2
208778,1
208779,2
208780,0
208781,1
208782,2
208783,2
208784,2
208785,0
208786,0
208787,0
208788,1
208789,1
208790,2
208791,1
208792,2
208793,2
208794,2
208795,2
208796,1
208797,2
208798,2
208799,2
208800,0
208801,1
208802,1
208803,1
208804,2
208805,3
208806,3
208807,3
208808,3
208809,3
208810,3
208811,1
208812,2
208813,2
208814,2
208815,2
208816,2
208817,2
208818,2
208819,2
208820,2
208821,3
208822,2
208823,2
208824,2
208825,0
208826,0
208827,0
208828,1
208829,1
208830,2
208831,1
208832,1
208833,1
208834,1
208835,2
208836,2
208837,2
208838,2
208839,2
208840,2
208841,2
208842,1
208843,1
208844,2
208845,2
208846,2
208847,2
208848,2
208849,2
208850,2
208851,2
208852,2
208853,2
208854,2
208855,2
208856,1
208857,1
208858,1
208859,1
208860,2
208861,2
208862,2
208863,2
208864,1
208865,1
208866,1
208867,3
208868,3
208869,3
208870,4
208871,4
208872,4
208873,2
208874,2
208875,3
208876,3
208877,3
208878,3
208879,1
208880,1
208881,3
208882,3
208883,1
208884,3
208885,3
208886,2
208887,2
208888,2
208889,1
208890,1
208891,2
208892,2
208893,2
208894,3
208895,3
208896,3
208897,1
208898,1
208899,3
208900,3
208901,3
208902,2
208903,3
208904,3
208905,2
208906,2
208907,3
208908,1
208909,1
208910,1
208911,1
208912,1
208913,1
208914,1
208915,2
208916,2
208917,2
208918,1
208919,1
208920,1
208921,1
208922,1
208923,1
208924,1
208925,2
208926,2
208927,2
208928,2
208929,2
208930,2
208931,2
208932,2
208933,2
208934,2
208935,2
208936,2
208937,2
208938,2
208939,2
208940,2
208941,1
208942,1
208943,1
208944,2
208945,2
208946,0
208947,2
208948,2
208949,1
208950,1
208951,1
208952,2
208953,2
208954,2
208955,2
208956,1
208957,2
208958,2
208959,2
208960,2
208961,2
208962,2
208963,2
208964,2
208965,3
208966,2
208967,2
208968,1
208969,1
208970,0
208971,0
208972,1
208973,2
208974,2
208975,2
208976,2
208977,2
208978,2
208979,2
208980,2
208981,1
208982,1
208983,3
208984,3
208985,1
208986,1
208987,1
208988,3
208989,3
208990,2
208991,2
208992,0
208993,0
208994,1
208995,1
208996,1
208997,1
208998,1
208999,1
209000,1
209001,1
209002,2
209003,2
209004,2
209005,2
209006,2
209007,0
209008,0
209009,0
209010,1
209011,1
209012,2
209013,0
209014,2
